x,y,z,d,N,a,Mr,Mrx,Mry,Mrz,Hc,Hsw,Hsw_file1,Hsw_file2
40,40,40,10,23,61,-0.348082,-0.993495,-0.009591,-0.009499,0.0333,0.0772,75,80
40,40,40,10,23,62,-0.99358,0.996672,0.006052,-0.003281,0.0273,0.0272,25,30
40,40,40,10,23,63,-0.096287,-0.993864,0.011382,-0.009297,0.00719999999999998,0.1295,120,140
40,40,40,10,23,64,-0.674058,0.994172,-0.007521,-0.010775,0.0461,0.0472,45,50
40,40,40,10,23,65,-0.518526,-0.993964,0.013889,-0.005259,0.0513,0.0572,55,60
40,40,40,10,23,66,-0.221716,0.993192,0.007868,-0.011238,0.0199,0.0971,95,100
40,40,40,10,23,67,-0.214723,0.993276,0.008804,-0.010161,0.019,0.0971,95,100
40,40,40,10,23,68,-0.069183,-0.993093,0.011801,-0.010348,0.00390000000000001,0.1299,120,140
40,40,40,10,23,69,-0.154681,-0.993427,0.013,-0.008054,0.0129,0.1094,100,120
40,40,40,10,23,70,-0.406186,-0.993781,-0.008436,-0.010907,0.0396,0.0722,70,75
40,40,40,10,23,71,-0.744613,0.993344,-0.01108,-0.009401,0.0416,0.0422,40,45
40,40,40,10,23,72,-0.831533,-0.994805,-0.004874,-0.01147,0.0369,0.0372,35,40
40,40,40,10,23,73,-0.88039,-0.994181,0.010796,-0.009247,0.0322,0.0323,30,35
40,40,40,10,23,74,-0.962368,0.995387,0.000347,-0.010505,0.0322,0.0321,30,35
40,40,40,10,23,75,-0.898744,0.994258,-0.007693,-0.01186,0.0321,0.0322,30,35
40,40,40,10,23,76,-0.368461,0.992968,-0.011512,-0.009807,0.0351,0.0771,75,80
40,40,40,10,23,77,-0.729607,-0.994498,0.013378,-0.002679,0.0415,0.0422,40,45
40,40,40,10,23,78,-0.284633,-0.993394,0.011269,-0.010444,0.0264,0.0871,85,90
40,40,40,10,23,79,-0.208353,-0.993804,0.011223,-0.009704,0.0185,0.0972,95,100
40,40,40,10,23,80,-0.487604,-0.994211,-0.007904,-0.01063,0.0492,0.0573,55,60
40,40,40,10,23,81,-0.837419,0.993755,0.008588,-0.009541,0.0321,0.0323,30,35
40,40,40,10,23,82,-0.423593,-0.993235,-0.009016,-0.011433,0.0412,0.0722,70,75
40,40,40,10,23,83,-0.776214,-0.994772,-0.010262,-0.005203,0.0368,0.0373,35,40
40,40,40,10,23,84,-0.73041,0.994084,-0.012299,-0.005678,0.0416,0.0422,40,45
40,40,40,10,23,85,-0.868635,0.993948,-0.009453,-0.009882,0.0321,0.0323,30,35
40,40,40,10,23,86,-0.467077,0.992854,-0.011284,-0.010177,0.0457,0.0672,65,70
40,40,40,10,23,87,-0.793976,0.993554,-0.012031,-0.008076,0.0369,0.0373,35,40
40,40,40,10,23,88,-0.511467,0.993681,-0.009461,-0.010183,0.051,0.0572,55,60
40,40,40,10,23,89,-0.60697,0.993241,-0.012122,-0.008707,0.0507,0.0523,50,55
40,40,40,10,23,90,-0.081888,0.992892,-0.010037,-0.010928,0.00540000000000002,0.1485,140,160
40,40,40,10,23,91,-0.62075,0.994196,0.006079,-0.010628,0.046,0.0473,45,50
40,40,40,10,23,92,-0.22894,0.993005,0.008287,-0.011282,0.0206,0.0971,95,100
40,40,40,10,23,93,-0.740897,0.994846,-0.001537,-0.011538,0.0416,0.0422,40,45
40,40,40,10,23,94,-0.88781,-0.994324,-0.00929,-0.008807,0.0321,0.0322,30,35
40,40,40,10,23,95,-0.353101,0.993492,-0.01015,-0.01005,0.034,0.0772,75,80
40,40,40,10,23,96,-0.428199,-0.994261,0.013772,-0.000244,0.043,0.0623,60,65
40,40,40,10,23,97,-0.482411,0.993778,0.005948,-0.011901,0.0484,0.0622,60,65
40,40,40,10,23,98,-0.423507,0.994056,0.009149,-0.007824,0.0426,0.0672,65,70
40,40,40,10,23,99,-0.13879,0.993495,0.008019,-0.010314,0.0112,0.1095,100,120
40,40,40,10,23,100,-0.775232,-0.994191,-0.00881,-0.009818,0.0369,0.0373,35,40
40,40,40,10,24,1,-0.550791,0.993995,-0.008726,-0.011136,0.0504,0.0523,50,55
40,40,40,10,24,2,-0.735634,0.994392,0.006123,-0.009984,0.0416,0.0422999999999999,40,45
40,40,40,10,24,3,-0.840313,-0.994578,-0.006894,-0.010057,0.0321,0.0323,30,35
40,40,40,10,24,4,-0.320634,0.993727,0.009202,-0.008486,0.0306,0.0822,80,85
40,40,40,10,24,5,-0.747862,-0.994699,-0.005876,-0.010734,0.0416,0.0422,40,45
40,40,40,10,24,6,-0.452713,-0.993731,0.010435,-0.009509,0.0445,0.0672,65,70
40,40,40,10,24,7,-0.807067,0.993965,-0.011074,-0.007914,0.0369,0.0373,35,40
40,40,40,10,24,8,-0.616223,-0.994578,0.012888,-0.003265,0.0459000000000001,0.0473,45,50
40,40,40,10,24,9,-0.029676,-0.99495,-0.00749,-0.008978,0.00159999999999999,0.1867,180,200
40,40,40,10,24,10,-0.723217,-0.994514,-0.008865,-0.008263,0.0415,0.0422999999999999,40,45
40,40,40,10,24,11,-0.977749,-0.995218,0.011627,-0.003673,0.0274,0.0273,25,30
40,40,40,10,24,12,-0.626738,0.994669,0.000999,-0.011484,0.0459000000000001,0.0472,45,50
40,40,40,10,24,13,-0.851587,0.994162,-0.00839,-0.009859,0.0321,0.0323,30,35
40,40,40,10,24,14,-0.286546,-0.993448,0.011264,-0.009798,0.0267,0.0871,85,90
40,40,40,10,24,15,-0.640299,-0.994489,0.007889,-0.01062,0.0461,0.0473,45,50
40,40,40,10,24,16,-0.980307,0.996077,0.000379,-0.008943,0.0274,0.0273,25,30
40,40,40,10,24,17,-0.298732,-0.993881,-0.010004,-0.008345,0.0284,0.0872,85,90
40,40,40,10,24,18,-0.045355,0.993153,-0.010514,-0.009892,0.00240000000000001,0.1499,140,160
40,40,40,10,24,19,-0.036156,-0.994032,0.011006,-0.00906,0.00159999999999999,0.1698,160,180
40,40,40,10,24,20,-0.331049,0.994897,0.0101,-0.002608,0.0324,0.0772,75,80
40,40,40,10,24,21,-0.2238,-0.994665,-0.003428,-0.011896,0.0206,0.1089,100,120
40,40,40,10,24,22,-0.46239,0.993534,0.008224,-0.009896,0.0456,0.0672,65,70
40,40,40,10,24,23,-0.160586,0.992986,-0.011531,-0.009189,0.0135,0.1092,100,120
40,40,40,10,24,24,-0.105721,0.994014,0.010385,-0.006126,0.0081,0.1294,120,140
40,40,40,10,24,25,-0.688886,-0.994747,0.012812,3.4e-05,0.0461,0.0472,45,50
40,40,40,10,24,26,-0.260938,0.99465,-0.011605,-0.005175,0.0247,0.0922,90,95
40,40,40,10,24,27,-0.170843,-0.993379,0.01167,-0.009467,0.0146,0.1091,100,120
40,40,40,10,24,28,-0.822532,0.993956,-0.010714,-0.008331,0.0369,0.0372,35,40
40,40,40,10,24,29,-0.275238,0.993849,-0.011691,-0.007278,0.0259,0.0872,85,90
40,40,40,10,24,30,-0.141627,-0.993572,-0.008666,-0.010471,0.0116,0.1094,100,120
40,40,40,10,24,31,-0.420567,0.994377,0.00176,-0.011707,0.0422,0.0672,65,70
40,40,40,10,24,32,-0.423245,0.994014,-0.008568,-0.010074,0.0424,0.0672,65,70
40,40,40,10,24,33,-0.246065,-0.994825,-0.01008,-0.005173,0.0231,0.0971,95,100
40,40,40,10,24,34,-0.372493,-0.993427,0.011617,-0.009441,0.0359,0.0772,75,80
40,40,40,10,24,35,-0.225353,0.994292,0.008587,-0.007992,0.0209,0.0972,95,100
40,40,40,10,24,36,-0.484594,0.993874,0.009471,-0.00772,0.0486,0.0672,65,70
40,40,40,10,24,37,-0.080021,-0.993755,0.010597,-0.009954,0.00540000000000002,0.1297,120,140
40,40,40,10,24,38,-0.817444,-0.994636,-0.009671,-0.004859,0.0369,0.0372,35,40
40,40,40,10,24,39,-0.049723,-0.993307,-0.008148,-0.010102,0.00230000000000002,0.1497,140,160
40,40,40,10,24,40,-0.857134,-0.994062,0.010514,-0.009441,0.0321,0.0323,30,35
40,40,40,10,24,41,-0.488895,-0.993633,0.010935,-0.009964,0.0483,0.0672,65,70
40,40,40,10,24,42,-0.353988,0.994201,-0.011819,-0.006203,0.0347,0.0772,75,80
40,40,40,10,24,43,-0.217711,-0.994362,-0.008337,-0.009301,0.02,0.1088,100,120
40,40,40,10,24,44,-0.766247,0.993982,-0.011653,-0.007688,0.0369,0.0373,35,40
40,40,40,10,24,45,-0.139985,0.993429,0.008501,-0.009727,0.0114,0.1094,100,120
40,40,40,10,24,46,-0.037282,0.99355,0.009026,-0.00899,0.00190000000000001,0.1682,160,180
40,40,40,10,24,47,-0.865207,0.994372,0.00649,-0.009682,0.0321,0.0323,30,35
40,40,40,10,24,48,-0.318506,-0.993744,-0.009164,-0.009713,0.0302,0.0822,80,85
40,40,40,10,24,49,-0.772541,-0.994372,-0.00827,-0.009324,0.0369,0.0373,35,40
40,40,40,10,24,50,-0.569255,-0.993695,0.010742,-0.009955,0.0561,0.0622,60,65
40,40,40,10,24,51,-0.760397,0.993928,-0.010008,-0.009149,0.0369,0.0373,35,40
40,40,40,10,24,52,-0.581634,0.994357,0.004983,-0.010672,0.0505,0.0523,50,55
40,40,40,10,24,53,-0.026021,-0.99332,-0.010566,-0.008273,0.0015,0.1904,180,200
40,40,40,10,24,54,-0.385217,-0.99469,-0.002979,-0.012026,0.0383,0.0673,65,70
40,40,40,10,24,55,-0.075316,0.994004,-0.007045,-0.010971,0.005,0.1491,140,160
40,40,40,10,24,56,-0.625247,-0.993876,0.010375,-0.009998,0.0508,0.0523,50,55
40,40,40,10,24,57,-0.951304,0.993913,-0.00963,-0.009474,0.0322,0.0322,30,35
40,40,40,10,24,58,-0.796711,-0.993995,0.010715,-0.009369,0.0369,0.0373,35,40
40,40,40,10,24,59,-0.636205,-0.993755,0.011989,-0.008423,0.0461,0.0473,45,50
40,40,40,10,24,60,-0.968643,-0.995075,0.011977,-0.000309,0.0322,0.0322,30,35
40,40,40,10,24,61,-0.347943,-0.993744,-0.009272,-0.009574,0.0335,0.0772,75,80
40,40,40,10,24,62,-0.992607,0.995614,0.006986,-0.005665,0.0274,0.0273,25,30
40,40,40,10,24,63,-0.096387,-0.993993,0.01047,-0.009623,0.00730000000000003,0.1295,120,140
40,40,40,10,24,64,-0.672946,0.993587,-0.010612,-0.009148,0.0461,0.0472,45,50
40,40,40,10,24,65,-0.517738,-0.994261,0.012849,-0.004892,0.0516,0.0572,55,60
40,40,40,10,24,66,-0.220904,0.993534,0.007371,-0.01047,0.02,0.0971,95,100
40,40,40,10,24,67,-0.214248,0.993376,0.008574,-0.0097,0.0192,0.0971,95,100
40,40,40,10,24,68,-0.068482,-0.993414,0.01117,-0.009949,0.004,0.1489,140,160
40,40,40,10,24,69,-0.153669,-0.993639,0.011971,-0.007819,0.013,0.1095,100,120
40,40,40,10,24,70,-0.405812,-0.993925,-0.007655,-0.010827,0.0397,0.0722,70,75
40,40,40,10,24,71,-0.744597,0.993774,-0.011025,-0.008148,0.0416,0.0422,40,45
40,40,40,10,24,72,-0.831395,-0.995003,-0.004008,-0.011143,0.0369,0.0372,35,40
40,40,40,10,24,73,-0.880143,-0.993795,0.011189,-0.009156,0.0322,0.0323,30,35
40,40,40,10,24,74,-0.962281,0.995277,0.001199,-0.010375,0.0322,0.0322,30,35
40,40,40,10,24,75,-0.898011,0.994218,-0.008334,-0.010112,0.0322,0.0323,30,35
40,40,40,10,24,76,-0.368133,0.993067,-0.011134,-0.009629,0.0353,0.0771,75,80
40,40,40,10,24,77,-0.729364,-0.99454,0.012976,-0.002704,0.0416,0.0422999999999999,40,45
40,40,40,10,24,78,-0.284066,-0.993672,0.01068,-0.010034,0.0265,0.0871,85,90
40,40,40,10,24,79,-0.208468,-0.993501,0.010885,-0.010085,0.0187,0.0972,95,100
40,40,40,10,24,80,-0.488222,-0.994748,-0.0036,-0.011736,0.0494,0.0573,55,60
40,40,40,10,24,81,-0.837393,0.994389,0.008335,-0.008103,0.037,0.0372,35,40
40,40,40,10,24,82,-0.422001,-0.993867,-0.007678,-0.009895,0.0413,0.0722,70,75
40,40,40,10,24,83,-0.775916,-0.995004,-0.009461,-0.005387,0.0368,0.0373,35,40
40,40,40,10,24,84,-0.729931,0.993862,-0.011582,-0.007395,0.0416,0.0422,40,45
40,40,40,10,24,85,-0.868331,0.993977,-0.009195,-0.009271,0.0321,0.0323,30,35
40,40,40,10,24,86,-0.466444,0.993293,-0.010839,-0.009323,0.0458,0.0672,65,70
40,40,40,10,24,87,-0.794144,0.994328,-0.011921,-0.005658,0.0369,0.0372,35,40
40,40,40,10,24,88,-0.513166,0.994619,-0.001444,-0.011733,0.0513,0.0572,55,60
40,40,40,10,24,89,-0.606641,0.993506,-0.011678,-0.008284,0.0507,0.0523,50,55
40,40,40,10,24,90,-0.081127,0.993401,-0.00973,-0.010187,0.0055,0.1484,140,160
40,40,40,10,24,91,-0.620705,0.99411,0.005442,-0.010879,0.046,0.0473,45,50
40,40,40,10,24,92,-0.227934,0.993548,0.007335,-0.010453,0.0207,0.0971,95,100
40,40,40,10,24,93,-0.740935,0.994997,-0.002694,-0.011406,0.0416,0.0422,40,45
40,40,40,10,24,94,-0.88773,-0.994832,-0.00852,-0.007826,0.0322,0.0323,30,35
40,40,40,10,24,95,-0.35298,0.9935,-0.009689,-0.010088,0.0342,0.0772,75,80
40,40,40,10,24,96,-0.42786,-0.99442,0.013301,-0.00133,0.0432,0.0623,60,65
40,40,40,10,24,97,-0.481888,0.994357,0.00481,-0.011271,0.0486,0.0573,55,60
40,40,40,10,24,98,-0.423607,0.9946,0.009171,-0.006282,0.0427999999999999,0.0672,65,70
40,40,40,10,24,99,-0.13834,0.993565,0.007471,-0.010062,0.0113,0.1095,100,120
40,40,40,10,24,100,-0.77428,-0.99433,-0.00753,-0.00875,0.0369,0.0373,35,40
40,40,40,10,25,1,-0.549996,0.994041,-0.007486,-0.010486,0.0504,0.0523,50,55
40,40,40,10,25,2,-0.736007,0.994438,0.006136,-0.010541,0.0416,0.0422999999999999,40,45
40,40,40,10,25,3,-0.840228,-0.994686,-0.006832,-0.009701,0.0369,0.0372,35,40
40,40,40,10,25,4,-0.320069,0.994061,0.008575,-0.008169,0.0307,0.0822,80,85
40,40,40,10,25,5,-0.747976,-0.99472,-0.005845,-0.010903,0.0416,0.0422,40,45
40,40,40,10,25,6,-0.452728,-0.993889,0.010184,-0.009643,0.0447,0.0672,65,70
40,40,40,10,25,7,-0.807073,0.993928,-0.010398,-0.008918,0.0369,0.0372,35,40
40,40,40,10,25,8,-0.615824,-0.994752,0.012318,-0.002763,0.0459000000000001,0.0473,45,50
40,40,40,10,25,9,-0.031405,-0.994644,-0.003883,-0.011139,0.00170000000000003,0.1882,180,200
40,40,40,10,25,10,-0.722955,-0.99459,-0.008433,-0.008116,0.0415,0.0422999999999999,40,45
40,40,40,10,25,11,-0.978173,-0.995874,0.011151,-0.0015,0.0273,0.0273,25,30
40,40,40,10,25,12,-0.626416,0.994923,0.000465,-0.010916,0.046,0.0472,45,50
40,40,40,10,25,13,-0.852273,0.9946,-0.006957,-0.010845,0.0321,0.0323,30,35
40,40,40,10,25,14,-0.285917,-0.993765,0.010558,-0.009452,0.0268,0.0871,85,90
40,40,40,10,25,15,-0.64089,-0.995071,0.004531,-0.01116,0.046,0.0472,45,50
40,40,40,10,25,16,-0.97927,0.994557,0.000628,-0.011419,0.0273,0.0273,25,30
40,40,40,10,25,17,-0.297745,-0.994342,-0.008774,-0.008357,0.0286,0.0872,85,90
40,40,40,10,25,18,-0.045774,0.993283,-0.010314,-0.010459,0.002,0.1499,140,160
40,40,40,10,25,19,-0.036646,-0.994177,0.00912,-0.009997,0.00180000000000002,0.1699,160,180
40,40,40,10,25,20,-0.329708,0.994814,0.008478,-0.005797,0.0326,0.0772,75,80
40,40,40,10,25,21,-0.22295,-0.99484,-0.004575,-0.010831,0.0207,0.1089,100,120
40,40,40,10,25,22,-0.462141,0.993493,0.007953,-0.009773,0.0458,0.0672,65,70
40,40,40,10,25,23,-0.160043,0.993266,-0.010778,-0.009135,0.0136,0.1092,100,120
40,40,40,10,25,24,-0.103863,0.994512,0.008187,-0.007507,0.00819999999999999,0.1294,120,140
40,40,40,10,25,25,-0.688456,-0.995095,0.011911,0.000681,0.0414,0.0422999999999999,40,45
40,40,40,10,25,26,-0.259339,0.993924,-0.010082,-0.008582,0.0248,0.0922,90,95
40,40,40,10,25,27,-0.16967,-0.994092,0.010587,-0.008745,0.0147,0.1091,100,120
40,40,40,10,25,28,-0.822427,0.994046,-0.010348,-0.008283,0.0369,0.0372,35,40
40,40,40,10,25,29,-0.274695,0.993867,-0.010865,-0.007998,0.026,0.0921,90,95
40,40,40,10,25,30,-0.141206,-0.99366,-0.008147,-0.010323,0.0116,0.1095,100,120
40,40,40,10,25,31,-0.420224,0.994566,0.001352,-0.011291,0.0424,0.0623,60,65
40,40,40,10,25,32,-0.422539,0.993881,-0.009649,-0.009081,0.0425,0.0672,65,70
40,40,40,10,25,33,-0.24481,-0.994912,-0.00865,-0.006366,0.0231,0.0971,95,100
40,40,40,10,25,34,-0.371849,-0.993811,0.011089,-0.008737,0.0361,0.0772,75,80
40,40,40,10,25,35,-0.22719,0.994227,0.010862,-0.00613,0.021,0.1086,100,120
40,40,40,10,25,36,-0.484153,0.994219,0.008572,-0.007984,0.0488,0.0623,60,65
40,40,40,10,25,37,-0.079709,-0.993887,0.009772,-0.009983,0.00540000000000002,0.1297,120,140
40,40,40,10,25,38,-0.817401,-0.994846,-0.009046,-0.006397,0.0369,0.0372,35,40
40,40,40,10,25,39,-0.049626,-0.993975,-0.008095,-0.009989,0.00230000000000002,0.1497,140,160
40,40,40,10,25,40,-0.856999,-0.9944,0.009655,-0.008983,0.0321,0.0323,30,35
40,40,40,10,25,41,-0.488438,-0.993824,0.010195,-0.009758,0.0484,0.0672,65,70
40,40,40,10,25,42,-0.352835,0.994329,-0.010305,-0.007534,0.0349,0.0772,75,80
40,40,40,10,25,43,-0.217488,-0.994565,-0.008254,-0.00837,0.0201,0.1088,100,120
40,40,40,10,25,44,-0.765827,0.994294,-0.010597,-0.007492,0.0368,0.0373,35,40
40,40,40,10,25,45,-0.139999,0.993304,0.008372,-0.009863,0.0115,0.1094,100,120
40,40,40,10,25,46,-0.037032,0.993433,0.008861,-0.008789,0.00190000000000001,0.1687,160,180
40,40,40,10,25,47,-0.865142,0.994606,0.0067,-0.008866,0.0321,0.0323,30,35
40,40,40,10,25,48,-0.318138,-0.99373,-0.008803,-0.00956,0.0303,0.0822,80,85
40,40,40,10,25,49,-0.771976,-0.994488,-0.007505,-0.008644,0.0369,0.0373,35,40
40,40,40,10,25,50,-0.568848,-0.993958,0.010084,-0.009641,0.0563,0.0622,60,65
40,40,40,10,25,51,-0.760259,0.994031,-0.009314,-0.009254,0.0369,0.0373,35,40
40,40,40,10,25,52,-0.581325,0.994439,0.005115,-0.010165,0.0505,0.0523,50,55
40,40,40,10,25,53,-0.024212,-0.994403,-0.008701,-0.008251,0.00159999999999999,0.1899,180,200
40,40,40,10,25,54,-0.383553,-0.994934,-0.006125,-0.009694,0.0385,0.0673,65,70
40,40,40,10,25,55,-0.072947,0.994525,-0.009362,-0.00827,0.00509999999999999,0.1492,140,160
40,40,40,10,25,56,-0.624969,-0.993941,0.010278,-0.009552,0.0508,0.0523,50,55
40,40,40,10,25,57,-0.952452,0.994899,-0.004616,-0.010332,0.0273,0.0273,25,30
40,40,40,10,25,58,-0.796723,-0.994534,0.009135,-0.00969,0.0369,0.0373,35,40
40,40,40,10,25,59,-0.635707,-0.994182,0.011035,-0.008109,0.0461,0.0473,45,50
40,40,40,10,25,60,-0.967519,-0.99437,0.010854,0.005229,0.0322,0.0321,30,35
40,40,40,10,25,61,-0.347511,-0.993822,-0.008888,-0.009266,0.0336,0.0772,75,80
40,40,40,10,25,62,-0.993286,0.996298,0.007003,-0.002268,0.0274,0.0273,25,30
40,40,40,10,25,63,-0.095967,-0.994356,0.009325,-0.009448,0.00730000000000003,0.1295,120,140
40,40,40,10,25,64,-0.67304,0.994093,-0.008861,-0.009172,0.0462,0.0472,45,50
40,40,40,10,25,65,-0.517116,-0.994656,0.01187,-0.004919,0.0516,0.0572,55,60
40,40,40,10,25,66,-0.220551,0.993661,0.007123,-0.010155,0.0201,0.0971,95,100
40,40,40,10,25,67,-0.213988,0.993577,0.007871,-0.009851,0.0193,0.0971,95,100
40,40,40,10,25,68,-0.067784,-0.99364,0.010597,-0.00951,0.00409999999999999,0.1299,120,140
40,40,40,10,25,69,-0.153016,-0.994236,0.011349,-0.007311,0.0131,0.1095,100,120
40,40,40,10,25,70,-0.405461,-0.993973,-0.007385,-0.010519,0.0399,0.0722,70,75
40,40,40,10,25,71,-0.744513,0.994062,-0.010742,-0.007645,0.0416,0.0422,40,45
40,40,40,10,25,72,-0.830908,-0.994431,-0.006389,-0.010477,0.0369,0.0372,35,40
40,40,40,10,25,73,-0.879664,-0.994535,0.009366,-0.007611,0.0321,0.0323,30,35
40,40,40,10,25,74,-0.962197,0.995219,0.000735,-0.010375,0.0322,0.0322,30,35
40,40,40,10,25,75,-0.897477,0.993748,-0.009177,-0.009682,0.0322,0.0322,30,35
40,40,40,10,25,76,-0.367848,0.993132,-0.010666,-0.00962,0.0354,0.0771,75,80
40,40,40,10,25,77,-0.72905,-0.995011,0.012121,-0.00189,0.0416,0.0422999999999999,40,45
40,40,40,10,25,78,-0.283574,-0.993897,0.00995,-0.009832,0.0267,0.0871,85,90
40,40,40,10,25,79,-0.208004,-0.993801,0.009809,-0.010049,0.0188,0.1086,100,120
40,40,40,10,25,80,-0.487828,-0.994916,-0.00308,-0.011272,0.0496,0.0573,55,60
40,40,40,10,25,81,-0.837123,0.994133,0.007573,-0.009053,0.0369,0.0372,35,40
40,40,40,10,25,82,-0.422476,-0.993758,-0.007902,-0.010445,0.0415,0.0722,70,75
40,40,40,10,25,83,-0.775109,-0.994613,-0.008605,-0.005632,0.0368,0.0373,35,40
40,40,40,10,25,84,-0.729271,0.993962,-0.010418,-0.008009,0.0416,0.0422999999999999,40,45
40,40,40,10,25,85,-0.868218,0.993719,-0.009726,-0.009263,0.0321,0.0323,30,35
40,40,40,10,25,86,-0.466536,0.993421,-0.010487,-0.009678,0.046,0.0672,65,70
40,40,40,10,25,87,-0.793737,0.993851,-0.01125,-0.007999,0.0369,0.0373,35,40
40,40,40,10,25,88,-0.512739,0.994745,-0.00245,-0.011148,0.0514,0.0572,55,60
40,40,40,10,25,89,-0.606221,0.993759,-0.010636,-0.008481,0.0507,0.0523,50,55
40,40,40,10,25,90,-0.080289,0.993423,-0.008516,-0.009677,0.00559999999999999,0.1297,120,140
40,40,40,10,25,91,-0.620279,0.994494,0.005216,-0.010068,0.046,0.0473,45,50
40,40,40,10,25,92,-0.227576,0.993714,0.007055,-0.010138,0.0209,0.0971,95,100
40,40,40,10,25,93,-0.74073,0.995002,-0.001059,-0.011132,0.0416,0.0422,40,45
40,40,40,10,25,94,-0.887249,-0.99377,-0.008602,-0.009744,0.0321,0.0323,30,35
40,40,40,10,25,95,-0.352795,0.99363,-0.009098,-0.010056,0.0344,0.0821,80,85
40,40,40,10,25,96,-0.426526,-0.99519,0.011548,0.001814,0.0432999999999999,0.0623,60,65
40,40,40,10,25,97,-0.481204,0.994441,0.00453,-0.010496,0.0488,0.0573,55,60
40,40,40,10,25,98,-0.422857,0.994782,0.008244,-0.006397,0.043,0.0623,60,65
40,40,40,10,25,99,-0.138104,0.993766,0.00731,-0.009846,0.0114,0.1095,100,120
40,40,40,10,25,100,-0.774685,-0.99446,-0.008056,-0.00884,0.0369,0.0373,35,40
40,40,40,10,26,1,-0.548948,0.993976,-0.009747,-0.008556,0.0504,0.0523,50,55
40,40,40,10,26,2,-0.735303,0.994551,0.00598,-0.009318,0.0416,0.0422999999999999,40,45
40,40,40,10,26,3,-0.840001,-0.994636,-0.00704,-0.009121,0.0321,0.0323,30,35
40,40,40,10,26,4,-0.319155,0.994561,0.007278,-0.008213,0.0309,0.0822,80,85
40,40,40,10,26,5,-0.74733,-0.994846,-0.005757,-0.009752,0.0416,0.0422999999999999,40,45
40,40,40,10,26,6,-0.452311,-0.993997,0.010024,-0.009099,0.0448,0.0672,65,70
40,40,40,10,26,7,-0.806766,0.994174,-0.010059,-0.007955,0.0369,0.0373,35,40
40,40,40,10,26,8,-0.615577,-0.99487,0.011945,-0.002531,0.046,0.0473,45,50
40,40,40,10,26,9,-0.02926,-0.994616,-0.00773,-0.008538,0.00120000000000003,0.1878,180,200
40,40,40,10,26,10,-0.723142,-0.995076,-0.008878,-0.005594,0.0416,0.0422999999999999,40,45
40,40,40,10,26,11,-0.977488,-0.995217,0.011129,-0.000868,0.0274,0.0273,25,30
40,40,40,10,26,12,-0.626249,0.995006,2.7e-05,-0.010673,0.046,0.0472,45,50
40,40,40,10,26,13,-0.851513,0.994438,-0.007779,-0.00941,0.0321,0.0323,30,35
40,40,40,10,26,14,-0.28543,-0.993923,0.010253,-0.008977,0.0269,0.0871,85,90
40,40,40,10,26,15,-0.639642,-0.994682,0.006969,-0.009676,0.0461,0.0473,45,50
40,40,40,10,26,16,-0.97855,0.994325,-0.000879,-0.009103,0.0274,0.0273,25,30
40,40,40,10,26,17,-0.297038,-0.994619,-0.007975,-0.008159,0.0287,0.0872,85,90
40,40,40,10,26,18,-0.044663,0.993308,-0.01003,-0.009356,0.00220000000000004,0.15,140,160
40,40,40,10,26,19,-0.036669,-0.99416,0.008585,-0.010145,0.00190000000000001,0.1699,160,180
40,40,40,10,26,20,-0.329348,0.994961,0.008018,-0.00619,0.0327,0.0772,75,80
40,40,40,10,26,21,-0.222245,-0.995015,-0.004705,-0.010048,0.0208,0.1089,100,120
40,40,40,10,26,22,-0.461656,0.99394,0.007073,-0.009451,0.0459000000000001,0.0672,65,70
40,40,40,10,26,23,-0.159629,0.993409,-0.010497,-0.008791,0.0137,0.1092,100,120
40,40,40,10,26,24,-0.103468,0.994803,0.00782,-0.007155,0.00830000000000003,0.1294,120,140
40,40,40,10,26,25,-0.687754,-0.994902,0.011193,0.003531,0.0415,0.0422999999999999,40,45
40,40,40,10,26,26,-0.259303,0.995151,-0.009774,-0.005844,0.0249,0.0922,90,95
40,40,40,10,26,27,-0.169549,-0.993925,0.010631,-0.008516,0.0148,0.1091,100,120
40,40,40,10,26,28,-0.822273,0.994199,-0.009913,-0.00804,0.0369,0.0372,35,40
40,40,40,10,26,29,-0.274381,0.993965,-0.010604,-0.007656,0.0261,0.0872,85,90
40,40,40,10,26,30,-0.140482,-0.993974,-0.007787,-0.009627,0.0117,0.1095,100,120
40,40,40,10,26,31,-0.419758,0.99483,0.001522,-0.010635,0.0426,0.0672,65,70
40,40,40,10,26,32,-0.422737,0.99416,-0.008254,-0.009506,0.0427,0.0672,65,70
40,40,40,10,26,33,-0.244902,-0.995078,-0.008813,-0.005198,0.0233,0.0971,95,100
40,40,40,10,26,34,-0.371409,-0.994049,0.010909,-0.008023,0.0362,0.0772,75,80
40,40,40,10,26,35,-0.223707,0.994598,0.006686,-0.008615,0.0211,0.0972,95,100
40,40,40,10,26,36,-0.482653,0.99466,0.005848,-0.009106,0.049,0.0623,60,65
40,40,40,10,26,37,-0.079232,-0.993968,0.009527,-0.009564,0.0055,0.1297,120,140
40,40,40,10,26,38,-0.817733,-0.995394,-0.009266,-0.00378,0.0369,0.0372,35,40
40,40,40,10,26,39,-0.049147,-0.993986,-0.007941,-0.00949,0.00240000000000001,0.1497,140,160
40,40,40,10,26,40,-0.856573,-0.994425,0.010346,-0.007608,0.0321,0.0323,30,35
40,40,40,10,26,41,-0.487939,-0.994119,0.009699,-0.00922,0.0486,0.0672,65,70
